SK_ID_CURR,TARGET
114010,0.134
114011,0.396
114032,0.17
114047,0.234
114055,0.126
114056,0.29
114064,0.228
114065,0.204
114067,0.246
114068,0.17
114075,0.214
114076,0.248
114077,0.132
114094,0.156
114095,0.142
114109,0.272
114114,0.268
114116,0.12
114127,0.182
114158,0.27
114168,0.294
114169,0.266
114171,0.254
114180,0.424
114193,0.1
114198,0.198
114201,0.174
114202,0.39
114207,0.196
114210,0.234
114221,0.134
114222,0.202
114227,0.194
114250,0.134
114253,0.256
114265,0.24
114267,0.262
114273,0.314
114280,0.308
114281,0.21
114283,0.408
114291,0.382
114310,0.288
114316,0.122
114326,0.13
114327,0.202
114339,0.222
114352,0.168
114359,0.282
114360,0.24
114382,0.256
114396,0.22
114397,0.206
114415,0.25
114425,0.186
114434,0.214
114456,0.272
114463,0.182
114469,0.166
114476,0.17
114480,0.122
114482,0.254
114492,0.188
114493,0.282
114501,0.248
114506,0.218
114510,0.174
114515,0.294
114524,0.3
114545,0.236
114546,0.168
114560,0.178
114562,0.238
114563,0.166
114566,0.212
114599,0.122
114601,0.108
114607,0.252
114612,0.182
114622,0.264
114625,0.296
114634,0.146
114635,0.166
114641,0.138
114644,0.19
114645,0.154
114651,0.14
114653,0.212
114654,0.238
114667,0.206
114668,0.29
114670,0.178
114686,0.278
114688,0.31
114690,0.22
114691,0.17
114700,0.174
114706,0.146
114740,0.166
114741,0.258
114755,0.152
114757,0.11
114767,0.238
114772,0.354
114780,0.274
114782,0.196
114791,0.176
114815,0.238
114823,0.192
114835,0.152
114838,0.118
114840,0.182
114842,0.23
114844,0.3
114850,0.286
114853,0.192
114856,0.31
114857,0.262
114858,0.294
114864,0.198
114871,0.174
114875,0.2
114879,0.208
114893,0.18
114912,0.222
114922,0.242
114930,0.194
114945,0.236
114951,0.136
114958,0.152
114962,0.194
114976,0.236
114978,0.2
114987,0.198
115002,0.176
115005,0.188
115023,0.228
115030,0.136
115033,0.258
115034,0.22
115038,0.168
115046,0.17
115049,0.232
115055,0.188
115059,0.182
115076,0.234
115078,0.204
115081,0.218
115085,0.15
115096,0.18
115101,0.148
115114,0.212
115119,0.236
115121,0.2
115122,0.228
115144,0.222
115147,0.222
115151,0.162
115172,0.138
115175,0.222
115183,0.186
115185,0.308
115197,0.23
115200,0.154
115207,0.232
115217,0.196
115230,0.234
115237,0.166
115246,0.142
115251,0.2
115269,0.21
115290,0.194
115299,0.176
115309,0.298
115310,0.216
115311,0.158
115312,0.15
115323,0.244
115324,0.184
115341,0.25
115342,0.174
115343,0.224
115350,0.198
115354,0.204
115360,0.216
115368,0.242
115373,0.232
115396,0.322
115400,0.25
115401,0.162
115404,0.158
115405,0.282
115406,0.186
115407,0.188
115412,0.204
115413,0.238
115415,0.172
115423,0.186
115427,0.222
115428,0.162
115439,0.252
115440,0.282
115447,0.218
115450,0.21
115457,0.224
115459,0.228
115463,0.188
115473,0.382
115477,0.158
115479,0.216
115480,0.202
115481,0.156
115485,0.356
115489,0.216
115495,0.13
115500,0.236
115521,0.246
115572,0.162
115580,0.158
115582,0.178
115586,0.204
115587,0.214
115588,0.176
115591,0.272
115592,0.166
115618,0.186
115619,0.212
115621,0.356
115632,0.242
115646,0.198
115658,0.196
115671,0.188
115680,0.258
115686,0.238
115688,0.162
115705,0.268
115707,0.148
115708,0.252
115726,0.346
115759,0.208
115773,0.142
115777,0.138
115778,0.274
115781,0.228
115801,0.33
115804,0.222
115810,0.15
115812,0.234
115820,0.342
115827,0.212
115831,0.208
115841,0.266
115846,0.266
115852,0.132
115857,0.19
115858,0.25
115860,0.19
115865,0.206
115867,0.304
115869,0.216
115877,0.222
115904,0.25
115913,0.196
115916,0.17
115928,0.238
115932,0.192
115933,0.208
115937,0.374
115938,0.13
115957,0.216
115958,0.174
115969,0.152
115980,0.362
115984,0.18
116006,0.174
116007,0.264
116008,0.222
116009,0.258
116011,0.162
116012,0.274
116015,0.318
116025,0.176
116047,0.168
116052,0.248
116068,0.186
116077,0.176
116084,0.19
116089,0.166
116093,0.126
116097,0.204
116102,0.212
116118,0.258
116119,0.16
116125,0.228
116128,0.194
116135,0.172
116140,0.298
116141,0.192
116142,0.206
116153,0.252
116156,0.188
116157,0.202
116167,0.212
116168,0.206
116175,0.172
116187,0.182
116189,0.238
116191,0.244
116201,0.246
116210,0.246
116213,0.162
116215,0.302
116223,0.21
116226,0.174
116228,0.134
116241,0.134
116247,0.154
116266,0.188
116276,0.348
116287,0.154
116289,0.202
116292,0.24
116306,0.14
116309,0.196
116312,0.128
116313,0.268
116335,0.16
116342,0.238
116348,0.196
116367,0.188
116380,0.174
116383,0.244
116389,0.178
116395,0.23
116397,0.228
116398,0.314
116402,0.202
116404,0.174
116406,0.166
116424,0.244
116428,0.162
116436,0.196
116440,0.132
116448,0.148
116458,0.14
116466,0.132
116469,0.174
116473,0.242
116474,0.172
116479,0.176
116480,0.166
116491,0.15
116493,0.162
116505,0.204
116511,0.226
116525,0.204
116535,0.174
116544,0.204
116546,0.162
116562,0.246
116565,0.216
116578,0.198
116579,0.196
116580,0.334
116582,0.176
116584,0.134
116586,0.226
116596,0.18
116597,0.23
116598,0.22
116604,0.31
116608,0.17
116609,0.178
116613,0.188
116614,0.276
116615,0.208
116633,0.246
116637,0.198
116643,0.21
116647,0.258
116656,0.212
116659,0.224
116662,0.198
116676,0.188
116680,0.254
116681,0.17
116683,0.306
116684,0.238
116712,0.128
116720,0.202
116726,0.266
116729,0.176
116737,0.232
116745,0.23
116747,0.218
116766,0.184
116781,0.2
116783,0.192
116787,0.216
116788,0.344
116789,0.168
116801,0.21
116803,0.202
116804,0.292
116806,0.164
116815,0.254
116817,0.228
116825,0.27
116828,0.126
116829,0.11
116853,0.224
116854,0.238
116859,0.15
116860,0.292
116865,0.164
116872,0.266
116880,0.224
116882,0.226
116893,0.272
116896,0.216
116906,0.16
116908,0.184
116925,0.206
116926,0.244
116948,0.196
116949,0.262
116955,0.196
116964,0.162
116974,0.19
116976,0.258
116990,0.17
116993,0.202
116994,0.258
116997,0.298
117003,0.19
117007,0.226
117011,0.174
117012,0.22
117019,0.114
117021,0.196
117030,0.18
117036,0.204
117043,0.22
117054,0.134
117070,0.134
117077,0.342
117087,0.18
117093,0.26
117105,0.226
117112,0.204
117129,0.342
117135,0.256
117138,0.33
117142,0.226
117148,0.246
117157,0.22
117170,0.156
117171,0.156
117172,0.216
117178,0.234
117186,0.214
117187,0.228
117193,0.294
117194,0.236
117199,0.18
117207,0.178
117211,0.226
117216,0.278
117217,0.242
117218,0.194
117219,0.232
117224,0.182
117225,0.222
117239,0.248
117242,0.148
117249,0.36
117255,0.22
117257,0.26
117272,0.222
117284,0.288
117287,0.216
117293,0.196
117298,0.362
117299,0.168
117307,0.19
117321,0.248
117323,0.214
117326,0.232
117327,0.292
117341,0.168
117350,0.258
117362,0.314
117375,0.208
117391,0.272
117392,0.158
117396,0.284
117399,0.216
117400,0.198
117402,0.134
117406,0.202
117417,0.376
117418,0.198
117425,0.24
117428,0.25
117443,0.178
117448,0.16
117449,0.13
117450,0.23
117463,0.216
117467,0.152
117478,0.256
117480,0.272
117483,0.27
117484,0.252
117495,0.268
117498,0.146
117501,0.206
117503,0.288
117520,0.28
117524,0.26
117525,0.278
117526,0.212
117527,0.218
117531,0.208
117545,0.196
117547,0.388
117557,0.168
117563,0.234
117564,0.22
117598,0.288
117599,0.236
117610,0.122
117614,0.19
117616,0.27
117623,0.212
117625,0.382
117633,0.194
117634,0.186
117639,0.218
117652,0.202
117653,0.25
117660,0.27
117661,0.148
117662,0.168
117676,0.136
117677,0.292
117681,0.16
117684,0.234
117707,0.14
117736,0.388
117737,0.186
117741,0.22
117746,0.274
117753,0.308
117755,0.194
117775,0.198
117784,0.262
117786,0.164
117791,0.212
117801,0.308
117805,0.17
117816,0.154
117824,0.21
117835,0.24
117837,0.166
117847,0.228
117853,0.2
117854,0.194
117886,0.242
117900,0.154
117920,0.318
117924,0.15
117925,0.236
117934,0.172
117957,0.27
117959,0.214
117967,0.258
117969,0.264
117981,0.16
117982,0.154
117996,0.298
118000,0.32
118018,0.272
118025,0.196
118026,0.312
118044,0.21
118045,0.314
118048,0.206
118055,0.31
118058,0.124
118060,0.33
118066,0.128
118071,0.246
118072,0.246
118082,0.166
118089,0.198
118106,0.228
118115,0.148
118127,0.338
118144,0.256
118150,0.222
118151,0.154
118157,0.358
118162,0.21
118163,0.22
118166,0.17
118181,0.222
118191,0.128
118202,0.276
118205,0.27
118214,0.214
118251,0.278
118264,0.292
118271,0.368
118272,0.224
118276,0.304
118287,0.342
118291,0.148
118292,0.152
118294,0.176
118305,0.218
118312,0.176
118319,0.206
118321,0.148
118326,0.36
118342,0.266
118343,0.104
118353,0.18
118354,0.21
118358,0.194
118359,0.308
118365,0.254
118367,0.11
118368,0.214
118371,0.142
118378,0.26
118379,0.248
118383,0.184
118386,0.238
118387,0.24
118400,0.262
118403,0.216
118428,0.242
118440,0.216
118459,0.192
118490,0.17
118491,0.266
118492,0.178
118498,0.208
118499,0.174
118509,0.198
118518,0.16
118531,0.356
118532,0.192
118546,0.168
118548,0.184
118558,0.266
118560,0.332
118561,0.182
118562,0.284
118564,0.196
118569,0.26
118578,0.238
118585,0.204
118591,0.154
118592,0.214
118594,0.232
118611,0.17
118614,0.212
118622,0.214
118641,0.212
118642,0.164
118650,0.136
118666,0.192
118696,0.22
118697,0.174
118710,0.142
118717,0.22
118720,0.176
118735,0.182
118747,0.18
118750,0.19
118789,0.242
118791,0.21
118803,0.234
118804,0.188
118806,0.308
118809,0.252
118823,0.252
118842,0.2
118871,0.372
118874,0.298
118876,0.184
118886,0.17
118888,0.3
118889,0.202
118894,0.28
118898,0.132
118905,0.3
118911,0.106
118915,0.254
118916,0.236
118925,0.166
118926,0.25
118929,0.2
118935,0.154
118947,0.2
118951,0.198
118953,0.224
118960,0.246
118973,0.254
119001,0.234
119003,0.306
119009,0.222
119011,0.174
119012,0.238
119014,0.23
119025,0.172
119047,0.238
119049,0.154
119057,0.222
119062,0.178
119064,0.188
119069,0.198
119079,0.178
119088,0.116
119091,0.326
119095,0.22
119104,0.23
119108,0.362
119109,0.174
119115,0.172
119125,0.198
119146,0.184
119148,0.238
119160,0.246
119164,0.3
119169,0.292
119179,0.278
119187,0.316
119191,0.158
119205,0.178
119207,0.19
119208,0.172
119217,0.206
119230,0.19
119232,0.276
119236,0.322
119238,0.17
119240,0.242
119250,0.254
119251,0.256
119252,0.206
119266,0.202
119267,0.17
119270,0.268
119272,0.306
119276,0.254
119281,0.158
119295,0.188
119313,0.29
119318,0.178
119321,0.234
119340,0.216
119341,0.178
119344,0.194
119348,0.19
119353,0.158
119361,0.208
119362,0.42
119376,0.27
119383,0.204
119391,0.214
119394,0.202
119395,0.256
119415,0.164
119430,0.19
119441,0.182
119454,0.238
119468,0.206
119474,0.356
119492,0.186
119496,0.286
119500,0.246
119501,0.336
119510,0.16
119518,0.196
119524,0.29
119533,0.176
119540,0.282
119553,0.106
119573,0.15
119593,0.186
119594,0.144
119595,0.276
119596,0.17
119607,0.372
119609,0.188
119616,0.208
119618,0.268
119619,0.324
119628,0.236
119630,0.212
119632,0.206
119648,0.416
119671,0.3
119675,0.248
119683,0.224
119689,0.208
119697,0.24
119698,0.344
119702,0.318
119709,0.194
119715,0.192
119718,0.138
119719,0.37
119731,0.254
119736,0.268
119745,0.266
119749,0.148
119751,0.184
119757,0.252
119761,0.204
119762,0.188
119771,0.188
119778,0.27
119784,0.202
119788,0.148
119802,0.166
119803,0.266
119806,0.252
119810,0.184
119811,0.27
119813,0.282
119820,0.266
119821,0.274
119842,0.152
119843,0.162
119844,0.192
119861,0.124
119866,0.134
119868,0.234
119875,0.202
119896,0.35
119898,0.18
119921,0.184
119922,0.232
119929,0.286
119934,0.216
119938,0.178
119947,0.22
119948,0.326
119967,0.22
119977,0.16
119980,0.188
119984,0.272
119989,0.24
119990,0.24
119994,0.168
119999,0.294
120004,0.192
120020,0.18
120030,0.196
120036,0.216
120050,0.318
120051,0.39
120053,0.266
120075,0.184
120076,0.176
120088,0.174
120099,0.16
120101,0.186
120102,0.254
120108,0.148
120145,0.278
120146,0.202
120154,0.184
120156,0.194
120165,0.204
120166,0.208
120176,0.188
120179,0.302
120182,0.156
120198,0.19
120205,0.306
120208,0.164
120214,0.178
120220,0.184
120227,0.21
120233,0.248
120240,0.194
120243,0.218
120266,0.234
120268,0.226
120280,0.248
120281,0.214
120284,0.2
120298,0.19
120304,0.2
120306,0.278
120320,0.204
120325,0.176
120326,0.206
120335,0.33
120341,0.128
120343,0.22
120388,0.198
120390,0.192
120404,0.138
120405,0.218
120408,0.312
120415,0.214
120421,0.306
120422,0.192
120433,0.252
120437,0.318
120440,0.162
120441,0.212
120449,0.2
120457,0.27
120459,0.236
120460,0.18
120463,0.318
120464,0.15
120470,0.286
120488,0.314
120535,0.146
120538,0.212
120539,0.34
120541,0.262
120562,0.186
120570,0.176
120580,0.238
120581,0.234
120591,0.368
120593,0.236
120598,0.214
120603,0.172
120607,0.296
120642,0.196
120647,0.178
120649,0.16
120664,0.172
120665,0.196
120671,0.214
120678,0.226
120679,0.168
120680,0.226
120681,0.252
120691,0.228
120696,0.218
120697,0.28
120713,0.238
120721,0.236
120725,0.216
120734,0.298
120740,0.31
120748,0.284
120755,0.218
120759,0.18
120761,0.224
120764,0.22
120770,0.206
120777,0.17
120796,0.156
120803,0.174
120809,0.184
120811,0.18
120826,0.192
120829,0.174
120832,0.206
120840,0.358
120857,0.228
120885,0.16
120891,0.16
120894,0.11
120905,0.278
120913,0.248
120914,0.164
120918,0.148
120921,0.156
120923,0.212
120927,0.376
120928,0.27
120934,0.29
120936,0.234
120942,0.158
120946,0.178
120947,0.266
120953,0.158
120955,0.154
120956,0.296
120977,0.164
120980,0.304
120981,0.204
120982,0.174
120991,0.328
121011,0.214
121013,0.184
121018,0.2
121020,0.18
121037,0.184
121038,0.174
121039,0.198
121045,0.244
121046,0.166
121059,0.29
121066,0.306
121078,0.242
121080,0.304
121081,0.226
121086,0.214
121099,0.262
121100,0.148
121107,0.284
121108,0.224
121111,0.142
121130,0.17
121131,0.328
121135,0.23
121152,0.118
121156,0.166
121160,0.23
121162,0.29
121175,0.244
121181,0.144
121186,0.174
121197,0.126
121201,0.35
121208,0.212
121215,0.22
121220,0.296
121225,0.272
121227,0.23
121228,0.272
121243,0.262
121258,0.3
121259,0.174
121265,0.152
121279,0.198
121280,0.244
121281,0.226
121283,0.152
121288,0.198
121296,0.144
121300,0.242
121308,0.246
121321,0.24
121323,0.144
121332,0.202
121334,0.138
121348,0.156
121350,0.142
121351,0.242
121363,0.108
121379,0.238
121380,0.24
121383,0.16
121387,0.264
121414,0.232
121416,0.164
121422,0.3
121423,0.214
121427,0.182
121431,0.14
121438,0.204
121460,0.224
121479,0.188
121482,0.194
121483,0.324
121488,0.246
121489,0.262
121492,0.206
121502,0.136
121503,0.224
121513,0.182
121544,0.214
121545,0.226
121546,0.164
121552,0.244
121553,0.172
121556,0.262
121557,0.224
121583,0.204
121588,0.132
121596,0.218
121597,0.152
121612,0.142
121618,0.136
121619,0.18
121621,0.19
121622,0.186
121626,0.218
121628,0.252
121630,0.392
121631,0.19
121632,0.272
121641,0.184
121695,0.268
121733,0.304
121754,0.174
121762,0.242
121765,0.154
121766,0.18
121771,0.17
121772,0.428
121778,0.266
121791,0.232
121792,0.188
121822,0.198
121825,0.298
121832,0.172
121841,0.182
121846,0.238
121850,0.174
121851,0.224
121853,0.398
121857,0.196
121862,0.236
121863,0.156
121875,0.19
121881,0.204
121896,0.358
121901,0.188
121908,0.262
121909,0.28
121916,0.224
121919,0.178
121921,0.252
121933,0.146
121947,0.196
121948,0.274
121963,0.254
121968,0.198
121970,0.228
121978,0.194
121991,0.216
121996,0.218
121997,0.364
122000,0.274
122015,0.25
122017,0.26
122027,0.262
122044,0.11
122047,0.2
122055,0.284
122065,0.222
122069,0.166
122074,0.178
122086,0.198
122089,0.224
122099,0.15
122102,0.166
122118,0.224
122124,0.138
122125,0.182
122129,0.18
122133,0.194
122135,0.228
122136,0.198
122142,0.182
122154,0.168
122158,0.22
122160,0.224
122165,0.16
122166,0.168
122170,0.202
122175,0.156
122192,0.238
122207,0.154
122210,0.17
122215,0.168
122222,0.16
122234,0.302
122235,0.216
122236,0.2
122248,0.276
122256,0.208
122257,0.198
122258,0.204
122259,0.198
122260,0.208
122264,0.216
122266,0.3
122268,0.226
122271,0.198
122283,0.202
122286,0.176
122288,0.168
122301,0.174
122313,0.244
122322,0.17
122323,0.206
122324,0.168
122336,0.166
122338,0.254
122349,0.122
122351,0.198
122354,0.248
122358,0.218
122376,0.338
122378,0.21
122387,0.19
122392,0.148
122405,0.328
122409,0.262
122411,0.254
122415,0.24
122416,0.27
122425,0.316
122452,0.254
122453,0.256
122456,0.144
122458,0.284
122465,0.174
122468,0.18
122477,0.17
122483,0.174
122517,0.298
122521,0.386
122537,0.196
122538,0.17
122552,0.334
122557,0.276
122561,0.176
122568,0.192
122573,0.262
122583,0.262
122590,0.278
122609,0.174
122617,0.176
122621,0.248
122635,0.214
122638,0.21
122639,0.212
122644,0.178
122675,0.168
122699,0.288
122703,0.204
122706,0.21
122712,0.216
122730,0.166
122731,0.188
122736,0.182
122741,0.194
122745,0.168
122751,0.286
122768,0.172
122785,0.234
122797,0.184
122812,0.226
122816,0.188
122817,0.18
122826,0.218
122838,0.27
122845,0.132
122848,0.214
122850,0.184
122856,0.19
122862,0.174
122869,0.236
122871,0.274
122874,0.28
122875,0.298
122885,0.238
122901,0.182
122902,0.21
122903,0.198
122904,0.158
122910,0.19
