SK_ID_CURR,TARGET
113193,0.28
113201,0.2
113209,0.1125
113222,0.1525
113248,0.075
113272,0.1725
113276,0.085
113287,0.085
113302,0.16
113308,0.1725
113316,0.19
113318,0.135
113320,0.1475
113322,0.27
113325,0.235
113326,0.23
113332,0.1925
113346,0.31
113352,0.08
113361,0.0875
113362,0.0875
113365,0.1325
113366,0.0725
113368,0.1675
113382,0.085
113385,0.135
113390,0.2625
113391,0.13
113393,0.1525
113396,0.21
113397,0.1425
113402,0.205
113403,0.1125
113405,0.135
113406,0.165
113410,0.3575
113413,0.115
113418,0.1225
113419,0.25
113435,0.21
113438,0.235
113447,0.11
113458,0.195
113466,0.1225
113475,0.1275
113482,0.18
113490,0.1275
113505,0.11
113508,0.145
113520,0.1075
113532,0.13
113535,0.15
113549,0.135
113557,0.165
113558,0.1025
113561,0.1325
113566,0.0625
113569,0.115
113574,0.1
113576,0.1625
113577,0.14
113585,0.1325
113587,0.2775
113599,0.19
113601,0.16
113602,0.1375
113605,0.165
113609,0.2175
113611,0.1325
113616,0.0875
113627,0.4425
113631,0.1925
113643,0.155
113652,0.15
113657,0.1175
113659,0.115
113672,0.215
113680,0.12
113692,0.215
113694,0.1475
113695,0.195
113701,0.1325
113733,0.0925
113738,0.225
113740,0.1675
113742,0.0925
113777,0.0975
113783,0.1825
113788,0.2
113789,0.135
113791,0.305
113795,0.11
113799,0.19
113805,0.1
113820,0.14
113822,0.0825
113824,0.0925
113829,0.1725
113832,0.1225
113833,0.14
113841,0.13
113849,0.14
113862,0.2025
113863,0.2025
113864,0.155
113870,0.0825
113875,0.135
113882,0.125
113887,0.165
113894,0.1625
113909,0.0975
113930,0.2125
113936,0.14
113939,0.13
113942,0.1575
113943,0.15
113945,0.1525
113947,0.0775
113950,0.1125
113951,0.185
113957,0.12
113966,0.2125
113967,0.17
113977,0.15
113984,0.19
113986,0.1625
113992,0.09
113998,0.0875
113999,0.27
114003,0.16
114010,0.115
114011,0.27
114032,0.055
114047,0.17
114055,0.1325
114056,0.23
114064,0.1325
114065,0.1625
114067,0.1675
114068,0.065
114075,0.135
114076,0.1475
114077,0.06
114094,0.1125
114095,0.1125
114109,0.195
114114,0.1475
114116,0.095
114127,0.0625
114158,0.2175
114168,0.18
114169,0.165
114171,0.19
114180,0.38
114193,0.075
114198,0.105
114201,0.1075
114202,0.3475
114207,0.1275
114210,0.17
114221,0.1575
114222,0.155
114227,0.13
114250,0.075
114253,0.205
114265,0.1775
114267,0.2025
114273,0.28
114280,0.22
114281,0.11
114283,0.4125
114291,0.3325
114310,0.23
114316,0.11
114326,0.0725
114327,0.105
114339,0.1425
114352,0.08
114359,0.2425
114360,0.1775
114382,0.185
114396,0.125
114397,0.1125
114415,0.1825
114425,0.115
114434,0.135
114456,0.24
114463,0.155
114469,0.09
114476,0.065
114480,0.1
114482,0.18
114492,0.1275
114493,0.1625
114501,0.1725
114506,0.2325
114510,0.1075
114515,0.26
114524,0.305
114545,0.135
114546,0.1175
114560,0.1775
114562,0.125
114563,0.115
114566,0.1425
114599,0.085
114601,0.07
114607,0.1975
114612,0.13
114622,0.17
114625,0.3425
114634,0.1575
114635,0.12
114641,0.0725
114644,0.18
114645,0.1375
114651,0.0725
114653,0.0975
114654,0.15
114667,0.1475
114668,0.205
114670,0.1225
114686,0.2125
114688,0.265
114690,0.1975
114691,0.095
114700,0.1025
114706,0.0825
114740,0.155
114741,0.1475
114755,0.11
114757,0.0975
114767,0.185
114772,0.2725
114780,0.185
114782,0.1325
114791,0.095
114815,0.2225
114823,0.1575
114835,0.1175
114838,0.09
114840,0.1325
114842,0.17
114844,0.1725
114850,0.2975
114853,0.0775
114856,0.2725
114857,0.1375
114858,0.1825
114864,0.145
114871,0.0775
114875,0.145
114879,0.1025
114893,0.1625
114912,0.185
114922,0.135
114930,0.095
114945,0.1325
114951,0.125
114958,0.14
114962,0.1825
114976,0.1575
114978,0.18
114987,0.1025
115002,0.15
115005,0.12
115023,0.14
115030,0.13
115033,0.235
115034,0.13
115038,0.1025
115046,0.1725
115049,0.17
115055,0.105
115059,0.18
115076,0.115
115078,0.1375
115081,0.2125
115085,0.0725
115096,0.1
115101,0.135
115114,0.16
115119,0.155
115121,0.125
115122,0.185
115144,0.0875
115147,0.2075
115151,0.075
115172,0.1525
115175,0.1475
115183,0.1475
115185,0.2425
115197,0.125
115200,0.12
115207,0.14
115217,0.1025
115230,0.1925
115237,0.0775
115246,0.115
115251,0.0825
115269,0.14
115290,0.1075
115299,0.145
115309,0.2275
115310,0.115
115311,0.11
115312,0.1025
115323,0.17
115324,0.115
115341,0.255
115342,0.1675
115343,0.1125
115350,0.1625
115354,0.0925
115360,0.1025
115368,0.1625
115373,0.1375
115396,0.325
115400,0.1975
115401,0.135
115404,0.0825
115405,0.1625
115406,0.0825
115407,0.1425
115412,0.1575
115413,0.1825
115415,0.155
115423,0.1275
115427,0.1875
115428,0.095
115439,0.1275
115440,0.2025
115447,0.1625
115450,0.1525
115457,0.1475
115459,0.1375
115463,0.1625
115473,0.305
115477,0.085
115479,0.1225
115480,0.17
115481,0.125
115485,0.265
115489,0.0925
115495,0.0775
115500,0.16
115521,0.1375
115572,0.0825
115580,0.115
115582,0.1325
115586,0.1275
115587,0.165
115588,0.1425
115591,0.185
115592,0.125
115618,0.1375
115619,0.2
115621,0.3275
115632,0.1975
115646,0.135
115658,0.12
115671,0.1
115680,0.1775
115686,0.1325
115688,0.145
115705,0.205
115707,0.09
115708,0.2125
115726,0.285
115759,0.11
115773,0.055
115777,0.105
115778,0.2025
115781,0.195
115801,0.265
115804,0.1375
115810,0.0675
115812,0.18
115820,0.255
115827,0.115
115831,0.1175
115841,0.1475
115846,0.1775
115852,0.1475
115857,0.095
115858,0.175
115860,0.0825
115865,0.14
115867,0.1725
115869,0.1875
115877,0.15
115904,0.175
115913,0.1325
115916,0.14
115928,0.135
115932,0.1525
115933,0.1275
115937,0.3275
115938,0.0675
115957,0.1175
115958,0.145
115969,0.1125
115980,0.2425
115984,0.095
116006,0.1175
116007,0.2475
116008,0.1175
116009,0.17
116011,0.1225
116012,0.265
116015,0.2925
116025,0.1775
116047,0.12
116052,0.1325
116068,0.09
116077,0.13
116084,0.1275
116089,0.1175
116093,0.0725
116097,0.115
116102,0.185
116118,0.1575
116119,0.0775
116125,0.1575
116128,0.14
116135,0.0975
116140,0.2225
116141,0.145
116142,0.16
116153,0.165
116156,0.1275
116157,0.19
116167,0.1225
116168,0.1875
116175,0.11
116187,0.1525
116189,0.195
116191,0.13
116201,0.1625
116210,0.185
116213,0.11
116215,0.2425
116223,0.1475
116226,0.07
116228,0.1125
116241,0.12
116247,0.13
116266,0.1075
116276,0.3075
116287,0.07
116289,0.1225
116292,0.165
116306,0.115
116309,0.145
116312,0.0675
116313,0.1775
116335,0.0875
116342,0.1275
116348,0.1225
116367,0.095
116380,0.16
116383,0.19
116389,0.15
116395,0.2425
116397,0.1125
116398,0.24
116402,0.1425
116404,0.1775
116406,0.065
116424,0.2025
116428,0.0975
116436,0.1025
116440,0.11
116448,0.095
116458,0.085
116466,0.1525
116469,0.0875
116473,0.095
116474,0.11
116479,0.1575
116480,0.1275
116491,0.1175
116493,0.0975
116505,0.18
116511,0.155
116525,0.17
116535,0.1225
116544,0.1275
116546,0.0825
116562,0.14
116565,0.1175
116578,0.16
116579,0.125
116580,0.2675
116582,0.1025
116584,0.085
116586,0.1425
116596,0.1275
116597,0.2175
116598,0.125
116604,0.215
116608,0.1275
116609,0.1725
116613,0.135
116614,0.2
116615,0.115
116633,0.175
116637,0.165
116643,0.0925
116647,0.205
116656,0.105
116659,0.16
116662,0.095
116676,0.08
116680,0.1075
116681,0.1575
116683,0.215
116684,0.105
116712,0.0925
116720,0.15
116726,0.1825
116729,0.1
116737,0.1425
116745,0.1725
116747,0.165
116766,0.14
116781,0.1425
116783,0.125
116787,0.1175
116788,0.2625
116789,0.1375
116801,0.13
116803,0.13
116804,0.175
116806,0.12
116815,0.135
116817,0.1775
116825,0.225
116828,0.1175
116829,0.1425
116853,0.17
116854,0.2
116859,0.1125
116860,0.19
116865,0.1025
116872,0.2725
116880,0.1725
116882,0.145
116893,0.165
116896,0.1525
116906,0.1375
116908,0.165
116925,0.095
116926,0.1875
116948,0.1825
116949,0.1425
116955,0.1375
116964,0.1325
116974,0.1025
116976,0.2575
116990,0.1325
116993,0.1125
116994,0.1875
116997,0.24
117003,0.11
117007,0.1275
117011,0.1325
117012,0.145
117019,0.11
117021,0.0625
117030,0.13
117036,0.1
117043,0.15
117054,0.0825
117070,0.115
117077,0.24
117087,0.1125
117093,0.1825
117105,0.1375
117112,0.115
117129,0.2825
117135,0.1975
117138,0.26
117142,0.125
117148,0.19
117157,0.1225
117170,0.13
117171,0.09
117172,0.1525
117178,0.1725
117186,0.125
117187,0.185
117193,0.2875
117194,0.1825
117199,0.0775
117207,0.09
117211,0.11
117216,0.2025
117217,0.15
117218,0.1625
117219,0.155
117224,0.1525
117225,0.13
117239,0.17
117242,0.095
117249,0.395
117255,0.125
117257,0.15
117272,0.1475
117284,0.25
117287,0.14
117293,0.095
117298,0.3725
117299,0.1175
117307,0.0975
117321,0.1225
117323,0.1775
117326,0.1625
117327,0.1975
117341,0.1025
117350,0.155
117362,0.2425
117375,0.0925
117391,0.185
117392,0.11
117396,0.195
117399,0.135
117400,0.1375
117402,0.1225
117406,0.1925
117417,0.3175
117418,0.16
117425,0.14
117428,0.1725
117443,0.125
117448,0.145
117449,0.1475
117450,0.2275
117463,0.0925
117467,0.1175
117478,0.18
117480,0.1825
117483,0.2775
117484,0.2
117495,0.2025
117498,0.1
117501,0.0875
117503,0.225
117520,0.1875
117524,0.1875
117525,0.2625
117526,0.1525
117527,0.195
117531,0.1825
117545,0.0875
117547,0.3025
117557,0.1325
117563,0.1525
117564,0.1475
117598,0.2425
117599,0.1675
117610,0.06
117614,0.1
117616,0.19
117623,0.0925
117625,0.2575
117633,0.13
117634,0.1625
117639,0.2625
117652,0.1175
117653,0.18
117660,0.24
117661,0.0575
117662,0.1025
117676,0.145
117677,0.2425
117681,0.1025
117684,0.22
117707,0.075
117736,0.28
117737,0.1375
117741,0.12
117746,0.2925
117753,0.2625
117755,0.15
117775,0.14
117784,0.14
117786,0.155
117791,0.135
117801,0.2125
117805,0.125
117816,0.145
117824,0.1875
117835,0.1375
117837,0.165
117847,0.18
117853,0.1325
117854,0.1225
117886,0.1725
117900,0.1125
117920,0.305
117924,0.1275
117925,0.2425
117934,0.16
117957,0.1475
117959,0.17
117967,0.1575
117969,0.225
117981,0.1075
117982,0.105
117996,0.23
118000,0.27
118018,0.155
118025,0.135
118026,0.275
118044,0.165
118045,0.27
118048,0.1425
118055,0.205
118058,0.15
118060,0.2275
118066,0.0975
118071,0.195
118072,0.15
118082,0.0825
118089,0.1075
118106,0.1175
118115,0.1225
118127,0.2975
118144,0.2175
118150,0.1375
118151,0.0675
118157,0.29
118162,0.0975
118163,0.13
118166,0.095
118181,0.12
118191,0.1075
118202,0.2475
118205,0.15
118214,0.165
118251,0.185
118264,0.245
118271,0.3275
118272,0.1025
118276,0.195
118287,0.3275
118291,0.1075
118292,0.1475
118294,0.1625
118305,0.1775
118312,0.105
118319,0.1375
118321,0.1525
118326,0.315
118342,0.205
118343,0.09
118353,0.1425
118354,0.075
118358,0.1125
118359,0.2
118365,0.16
118367,0.1275
118368,0.1225
118371,0.0775
118378,0.17
118379,0.2375
118383,0.105
118386,0.16
118387,0.1375
118400,0.1925
118403,0.15
118428,0.135
118440,0.145
118459,0.1275
118490,0.1525
118491,0.225
118492,0.195
118498,0.22
118499,0.1175
118509,0.1025
118518,0.125
118531,0.23
118532,0.085
118546,0.08
118548,0.12
118558,0.145
118560,0.165
118561,0.0825
118562,0.205
118564,0.1275
118569,0.1875
118578,0.12
118585,0.13
118591,0.0975
118592,0.0975
118594,0.1925
118611,0.105
118614,0.1225
118622,0.13
118641,0.1375
118642,0.105
118650,0.1025
118666,0.1275
118696,0.15
118697,0.1
118710,0.115
118717,0.11
118720,0.11
118735,0.08
118747,0.1275
118750,0.1225
118789,0.1625
118791,0.1425
118803,0.135
118804,0.185
118806,0.265
118809,0.1425
118823,0.155
118842,0.1475
118871,0.3175
118874,0.215
118876,0.0925
118886,0.16
118888,0.23
118889,0.095
118894,0.2
118898,0.09
118905,0.2075
118911,0.1175
118915,0.1975
118916,0.1625
118925,0.155
118926,0.1425
118929,0.1425
118935,0.0775
118947,0.1325
118951,0.12
118953,0.1125
118960,0.1175
118973,0.1825
119001,0.155
119003,0.2875
119009,0.195
119011,0.115
119012,0.15
119014,0.1625
119025,0.1
119047,0.2125
119049,0.125
119057,0.1375
119062,0.1675
119064,0.09
119069,0.175
119079,0.1275
119088,0.0675
119091,0.2575
119095,0.175
119104,0.14
119108,0.3325
119109,0.145
119115,0.125
119125,0.1325
119146,0.1325
119148,0.115
119160,0.19
119164,0.31
119169,0.25
119179,0.1575
119187,0.185
119191,0.1025
119205,0.095
119207,0.16
119208,0.1
119217,0.1225
119230,0.0875
119232,0.1775
119236,0.2275
119238,0.12
119240,0.22
119250,0.175
119251,0.14
119252,0.195
119266,0.1025
119267,0.125
119270,0.1775
119272,0.21
119276,0.175
119281,0.11
119295,0.1225
119313,0.225
119318,0.0925
119321,0.205
119340,0.15
119341,0.09
119344,0.155
119348,0.15
119353,0.2025
119361,0.1825
119362,0.485
119376,0.2375
119383,0.16
119391,0.1525
119394,0.155
119395,0.1825
119415,0.0975
119430,0.075
119441,0.065
119454,0.1575
119468,0.13
119474,0.2775
119492,0.1075
119496,0.16
119500,0.1675
119501,0.27
119510,0.125
119518,0.1175
119524,0.2575
119533,0.16
119540,0.17
119553,0.0875
119573,0.1175
119593,0.1725
119594,0.1125
119595,0.2425
119596,0.155
119607,0.295
119609,0.09
119616,0.1425
119618,0.19
119619,0.2475
119628,0.15
119630,0.1225
119632,0.1175
119648,0.3525
119671,0.19
119675,0.1275
119683,0.1875
119689,0.175
119697,0.125
119698,0.2725
119702,0.205
119709,0.1175
119715,0.095
119718,0.09
119719,0.2775
119731,0.205
119736,0.1875
119745,0.1625
119749,0.07
119751,0.1525
119757,0.2125
119761,0.2425
119762,0.1725
119771,0.0875
119778,0.145
119784,0.105
119788,0.12
119802,0.085
119803,0.1725
119806,0.165
119810,0.0975
119811,0.2075
119813,0.2125
119820,0.1975
119821,0.1925
119842,0.13
119843,0.15
119844,0.12
119861,0.105
119866,0.13
119868,0.1275
119875,0.125
119896,0.2725
119898,0.09
119921,0.11
119922,0.165
119929,0.145
119934,0.12
119938,0.2125
119947,0.0925
119948,0.2725
119967,0.13
119977,0.1425
119980,0.1275
119984,0.1675
119989,0.145
119990,0.1075
119994,0.1475
119999,0.18
120004,0.095
120020,0.175
120030,0.115
120036,0.155
120050,0.2975
120051,0.405
120053,0.1675
120075,0.1675
120076,0.085
120088,0.0875
120099,0.11
120101,0.1025
120102,0.1025
120108,0.085
120145,0.185
120146,0.135
120154,0.1575
120156,0.1825
120165,0.1175
120166,0.135
120176,0.1375
120179,0.245
120182,0.0775
120198,0.1375
120205,0.2325
120208,0.1675
120214,0.0925
120220,0.195
120227,0.135
120233,0.1375
120240,0.0625
120243,0.1825
120266,0.1725
120268,0.165
120280,0.1225
120281,0.1425
120284,0.1
120298,0.0975
120304,0.1475
120306,0.1875
120320,0.15
120325,0.13
120326,0.0825
120335,0.24
120341,0.12
120343,0.12
120388,0.1475
120390,0.1425
120404,0.07
120405,0.14
120408,0.27
120415,0.1625
120421,0.25
120422,0.0875
120433,0.17
120437,0.255
120440,0.1025
120441,0.1525
120449,0.1475
120457,0.1575
120459,0.115
120460,0.07
120463,0.2
120464,0.13
120470,0.1875
120488,0.27
120535,0.09
120538,0.1325
120539,0.2575
120541,0.1875
120562,0.175
120570,0.115
120580,0.125
120581,0.165
120591,0.3275
120593,0.1725
120598,0.115
120603,0.16
120607,0.23
120642,0.115
120647,0.125
120649,0.0975
120664,0.0825
120665,0.15
120671,0.2125
120678,0.1225
120679,0.105
120680,0.1875
120681,0.205
120691,0.21
120696,0.1275
120697,0.2525
120713,0.12
120721,0.2975
120725,0.155
120734,0.255
120740,0.2825
120748,0.1675
120755,0.1225
120759,0.1325
120761,0.115
120764,0.1525
120770,0.1025
120777,0.1175
120796,0.0875
120803,0.1225
120809,0.1275
120811,0.105
120826,0.0975
120829,0.195
120832,0.1525
120840,0.275
120857,0.1825
120885,0.085
120891,0.09
120894,0.095
120905,0.1775
120913,0.215
120914,0.0725
120918,0.1125
120921,0.1175
120923,0.1375
120927,0.225
120928,0.1175
120934,0.285
120936,0.1525
120942,0.13
120946,0.135
120947,0.1375
120953,0.0875
120955,0.1125
120956,0.1725
120977,0.09
120980,0.2225
120981,0.09
120982,0.0775
120991,0.1875
121011,0.1475
121013,0.1375
121018,0.1875
121020,0.085
121037,0.07
121038,0.085
121039,0.1
121045,0.1925
121046,0.0875
121059,0.2125
121066,0.2625
121078,0.195
121080,0.275
121081,0.22
121086,0.12
121099,0.17
121100,0.0875
121107,0.14
121108,0.1275
121111,0.14
121130,0.11
121131,0.2275
121135,0.2025
121152,0.0875
121156,0.1175
121160,0.1425
121162,0.195
121175,0.1625
121181,0.155
121186,0.115
121197,0.095
121201,0.3025
121208,0.08
121215,0.165
121220,0.2325
121225,0.24
121227,0.0975
121228,0.25
121243,0.1575
121258,0.2025
121259,0.1975
121265,0.0675
121279,0.175
121280,0.1475
121281,0.18
121283,0.055
121288,0.1525
121296,0.1075
121300,0.1325
121308,0.21
121321,0.17
121323,0.125
121332,0.115
121334,0.1025
121348,0.14
121350,0.0775
121351,0.1575
121363,0.115
121379,0.1675
121380,0.18
121383,0.135
121387,0.24
121414,0.1275
121416,0.09
121422,0.1875
121423,0.12
121427,0.1325
121431,0.0775
121438,0.1425
121460,0.1375
121479,0.135
121482,0.1075
121483,0.2025
121488,0.2025
121489,0.1825
121492,0.14
121502,0.0675
121503,0.1675
121513,0.1125
121544,0.1325
121545,0.1725
121546,0.1175
121552,0.2525
121553,0.145
121556,0.1925
121557,0.1175
121583,0.1325
121588,0.1
121596,0.15
121597,0.1125
121612,0.0775
121618,0.095
121619,0.1425
121621,0.1325
121622,0.13
121626,0.135
121628,0.135
121630,0.335
121631,0.145
121632,0.2125
121641,0.1275
121695,0.1425
121733,0.195
121754,0.155
121762,0.1725
121765,0.1075
121766,0.16
121771,0.1175
121772,0.4025
121778,0.2025
121791,0.155
121792,0.1275
121822,0.1625
121825,0.23
121832,0.1025
121841,0.1475
121846,0.0975
121850,0.18
121851,0.165
121853,0.2875
121857,0.11
121862,0.1625
121863,0.1
121875,0.09
121881,0.1325
121896,0.2725
121901,0.1075
121908,0.165
121909,0.1625
121916,0.155
121919,0.1225
121921,0.1825
121933,0.13
121947,0.115
121948,0.26
121963,0.14
121968,0.1175
121970,0.1575
121978,0.1375
121991,0.195
121996,0.08
121997,0.3875
122000,0.1425
122015,0.2
122017,0.2075
122027,0.205
122044,0.0875
122047,0.1
122055,0.2075
122065,0.1875
122069,0.0825
122074,0.125
122086,0.1425
122089,0.1175
122099,0.0875
122102,0.165
122118,0.1575
122124,0.11
122125,0.1
122129,0.1
122133,0.1525
122135,0.225
122136,0.145
122142,0.115
122154,0.1525
122158,0.175
122160,0.1025
122165,0.1075
122166,0.135
122170,0.13
